"lon","lat","dir","dur","std","spd"
-92.599,28.902,1.96264019716014,5.2333,0.7125,83.2449
-92.555,28.902,1.97499712826426,4.8833,0.7161,82.0754
-92.511,28.902,1.98709225998058,4.5,0.7196,80.9487
-92.466,28.902,1.99892559230911,4.1,0.723,79.8955
-92.422,28.902,2.01049712524983,3.6667,0.7262,78.9043
-92.378,28.902,2.02178940551023,3.1833,0.7294,77.9306
-92.334,28.902,2.03281988638284,2.65,0.7325,76.966
-92.289,28.902,2.04238429068376,2,0.7356,76.0205
-92.245,28.902,2.05285626619573,0.9833,0.7385,75.0953
-92.201,28.902,2.06200179147618,0,0.7413,74.1922
-92.157,28.902,2.06994303957276,0,0.744,73.3125
-92.112,28.902,1.63863029350291,0,0.7467,72.7843
-92.068,28.902,1.65462274543893,0,0.7493,72.6322
-92.024,28.902,1.66923987792438,0,0.7517,72.4584
-91.98,28.902,1.68362488161932,0,0.7541,72.2629
-91.935,28.902,1.69878306617289,0,0.7563,72.0459
-91.891,28.902,1.71265843372625,0,0.7585,71.8068
-91.847,28.902,1.72627025656255,0,0.7606,71.5455
-91.803,28.902,1.74052959655134,0,0.7626,71.2619
-91.758,28.902,1.75358465935626,0,0.7645,70.9563
-91.714,28.902,1.76721568081434,0,0.7664,70.6286
-91.67,28.902,1.7805674495921,0,0.7681,70.2801
-91.626,28.902,1.79363996568953,0,0.7698,69.9125
-91.581,28.902,1.80645068239917,0,0.7715,69.5255
-91.537,28.902,1.44873498022742,0,0.773,69.4665
-91.493,28.902,1.46390712741501,0,0.7745,69.4994
-91.449,28.902,1.47891870431141,0,0.776,69.5097
-91.404,28.902,1.49201740034763,0,0.7775,69.4962
-91.36,28.902,1.50499566866546,0,0.7789,69.4589
-91.316,28.902,1.51783954663088,0,0.7802,69.3978
-91.272,28.902,1.53055252490241,0,0.7815,69.3133
-91.227,28.902,1.54313111282153,0,0.7828,69.2059
-91.183,28.902,1.55557531038825,0,0.784,69.0759
-91.139,28.902,1.56628465067849,0,0.7852,68.9245
-91.095,28.902,1.57846530352816,0,0.7927,68.752
-91.05,28.902,1.59050458470842,0,0.7991,68.5585
-91.006,28.902,1.60238678625599,0,0.8079,68.3447
-90.962,28.902,1.61262314231894,0,0.8123,68.1107
-90.918,28.902,1.62421910986919,0,0.8158,67.857
-90.874,28.902,1.63565101646975,0,0.8188,67.5843
-90.829,28.902,1.64691886212063,0,0.8211,67.2924
-90.785,28.902,1.65801741083406,0,0.823,66.9824
-90.741,28.902,1.66756959783023,0,0.825,66.6547
-90.697,28.902,1.67833827931503,0,0.8269,66.3097
-90.652,28.902,1.68892719188688,0,0.8287,65.9482
-90.608,28.902,1.69932586357026,0,0.8306,65.5704
-90.564,28.902,1.70953778502368,0,0.8325,65.1772
-90.519,28.902,1.71955946558863,0,0.8344,64.7691
-90.475,28.902,1.72938043328961,0,0.8364,64.3466
-90.431,28.902,1.74023987189551,0,0.8387,63.9106
-90.387,28.902,1.74964021524676,0,0.8411,63.4619
-90.343,28.902,1.75883810040477,0,0.8435,63.0004
-90.298,28.902,1.76901336994389,0,0.8458,62.5275
-90.254,28.902,1.77779237608142,0,0.8481,62.0441
-90.21,28.902,1.78749640672251,0,0.8503,61.5504
-90.165,28.902,1.79582162725453,0,0.8524,61.0471
-90.121,28.902,1.80505441899758,0,0.8545,60.5355
-90.077,28.902,1.81402541135283,0,0.8565,60.0159
-90.033,28.902,1.82276951090532,0,0.8583,59.4886
-89.989,28.902,1.83016970693377,0,0.8601,58.9551
-89.944,28.902,1.83840766100319,0,0.8618,58.416
-89.9,28.902,1.84640126897732,0,0.8636,57.872
-99.9,28.946,3.14159265358979,0,0,0
-99.856,28.946,3.14159265358979,0,0,0
-99.811,28.946,3.14159265358979,0,0,0
-99.767,28.946,3.14159265358979,0,0,0
-99.723,28.946,3.14159265358979,0,0,0
-99.679,28.946,3.14159265358979,0,0,0
-99.635,28.946,4.40219161242774,0,0.9998,8.5435
-99.59,28.946,4.45793742873644,0,0.9991,9.0493
-99.546,28.946,4.4625450979617,0,0.9971,9.0435
-99.502,28.946,4.46729239352713,0,0.9955,9.0388
-99.457,28.946,4.47216186214019,0,0.9938,9.0351
-99.413,28.946,4.47713605050837,0,0.9918,9.033
-99.369,28.946,4.482930543625,0,0.9892,9.0325
-99.325,28.946,4.48802690504082,0,0.986,9.0339
-99.281,28.946,4.49312326645664,0,0.9817,9.0374
-99.236,28.946,4.49820217457995,0,0.9766,9.0433
-99.192,28.946,4.50403157428161,0,0.9709,9.0519
-99.148,28.946,4.50893594947971,0,0.9649,9.0632
-99.103,28.946,4.51371815163018,0,0.9586,9.0776
-99.059,28.946,4.51918103218892,0,0.9525,9.0952
-99.015,28.946,4.52357926190394,0,0.9464,9.1164
-98.971,28.946,4.52769823893865,0,0.9404,9.1412
-98.927,28.946,4.53244553450407,0,0.9341,9.1699
-98.882,28.946,4.53593619300806,0,0.927,9.2027
-98.838,28.946,4.53902542578409,0,0.9188,9.2397
-98.794,28.946,4.54169577953965,0,0.9092,9.281
-98.75,28.946,4.54487227877827,0,0.8973,9.327
-98.705,28.946,4.54654779486019,0,0.8836,9.3776
-98.661,28.946,4.54768225887398,0,0.8684,9.433
-98.617,28.946,4.5482233109421,0,0.8515,9.4934
-98.573,28.946,4.54811859118698,0,0.835,9.5589
-98.528,28.946,0.153115989948211,0,0.8188,10.2089
-98.484,28.946,0.188788774529723,0,0.8035,10.8676
-98.44,28.946,0.218099833987715,0,0.7884,11.4212
-98.396,28.946,0.2425902940517,0,0.774,11.8953
-98.351,28.946,0.26149395518005,0,0.7611,12.2942
-98.307,28.946,0.277095453363628,0,0.749,12.6473
-98.263,28.946,0.289468092431016,0,0.7377,12.9547
-98.219,28.946,0.298732300100601,0,0.7272,13.2168
-98.174,28.946,0.305034684029553,0,0.7175,13.4344
-98.13,28.946,0.30853232385055,0,0.7086,13.6092
-98.086,28.946,0.309417205781311,0,0.7005,13.7431
-98.042,28.946,0.307886552027312,0,0.6932,13.8388
-97.997,28.946,0.302111257532462,0,0.686,13.9013
-97.953,28.946,0.291250073597302,0,0.6791,13.9603
-97.909,28.946,0.27899611691905,0,0.673,14.0276
-97.865,28.946,0.265906147529092,0,0.6672,14.1034
-97.82,28.946,0.252034270634241,0,0.6621,14.1883
-97.776,28.946,0.237417138148789,0,0.657,14.283
-97.732,28.946,0.222115836596554,0,0.6547,14.3885
-97.688,28.946,0.205299589253589,0,0.6533,14.5056
-97.643,28.946,0.187778228892818,0,0.6516,14.6351
-97.599,28.946,0.17066178491851,0,0.6496,14.778
-97.555,28.946,5.49839800902034,0,0.6476,15.3579
-97.511,28.946,5.49663522647582,0,0.6455,16.0587
-97.466,28.946,5.49293512846159,0,0.6437,16.7827
-97.422,28.946,5.49157377164504,0,0.6422,17.5296
-97.378,28.946,5.48933975020249,0,0.6408,18.2989
-97.334,28.946,5.48729771497765,0,0.6396,19.0897
-97.289,28.946,5.48546511926306,0,0.6383,19.901
-97.245,28.946,5.48385941635122,0,0.6369,20.732
-97.201,28.946,5.48248060624215,0,0.6353,21.5814
-97.157,28.946,5.48132868893583,0,0.6335,22.4479
-97.112,28.946,5.48043857101731,0,0.6315,23.3304
-97.068,28.946,5.47977534590156,0,0.6293,24.2267
-97.024,28.946,5.48087490333031,0,0.6269,25.1356
-96.98,28.946,5.48073527699015,0,0.6242,26.0545
-96.935,28.946,5.48244569965711,0,0.6214,26.9808
-96.891,28.946,5.48609343779378,0,0.6183,27.9105
-96.847,28.946,5.48837981911389,0,0.6151,28.8393
-96.803,28.946,5.49424412540059,0,0.6118,29.7633
-96.758,28.946,5.4986249018231,0,0.6083,30.6814
-96.714,28.946,5.50136506874873,0,0.6046,31.594
-96.67,28.946,5.50593783138895,0,0.6007,32.5029
-96.626,28.946,5.50873035819214,0,0.5966,33.4104
-96.581,28.946,5.50962047611066,0,0.5922,34.3204
-96.537,28.946,5.51045823415162,0,0.5875,35.2364
-96.493,28.946,5.51129599219257,0,0.5825,36.1639
-96.449,28.946,5.50806713307639,0,0.5774,37.1081
-96.404,28.946,5.50473355420508,0,0.5722,38.0751
-96.36,28.946,5.50138252204125,0,0.5669,39.0721
-96.316,28.946,5.49584982831242,0,0.5616,40.1047
-96.272,28.946,5.49035204116864,0,0.5563,41.1793
-96.227,28.946,5.48253296611971,0,0.551,42.3002
-96.183,28.946,5.47221807024042,0,0.5455,43.4679
-96.139,28.946,5.47483606411841,0,0.5401,44.7027
-96.095,28.946,5.49331910089703,0,0.5343,45.821
-96.05,28.946,5.502045747157,0,0.5286,46.8016
-96.006,28.946,5.4978395036597,0,0.5226,47.7503
-95.962,28.946,5.48508114682762,0,0.5164,48.6865
-95.918,28.946,5.46870995844391,0,0.51,49.6557
-95.874,28.946,5.43163916513155,0,0.5034,50.6328
-95.829,28.946,5.40804231364459,0,0.4966,51.6918
-95.785,28.946,5.33520972395887,0,0.4894,52.8176
-95.741,28.946,5.26810181421968,0,0.4821,54.0529
-95.697,28.946,5.22918097190021,0,0.4746,55.3966
-95.652,28.946,5.18881150630158,0,0.4668,56.83
-95.608,28.946,5.16060698558935,0,0.4588,58.3695
-95.564,28.946,5.12681741127074,0,0.4505,60.0544
-95.519,28.946,5.10023604676287,0,0.4419,61.8931
-95.475,28.946,5.0713857542274,0,0.4329,63.8838
-95.431,28.946,5.04920261943456,0,0.4236,66.0028
-95.387,28.946,5.03351210945913,0,0.4138,68.1836
-95.343,28.946,5.02424441113104,0,0.4034,70.3179
-95.298,28.946,5.01584937742894,0,0.3922,72.2504
-95.254,28.946,5.27150520626107,3.9,0.3843,82.7405
-95.21,28.946,5.26888721238308,4.3667,0.3712,84.4645
-95.165,28.946,5.27600815573122,4.7333,0.3569,86.0328
-95.121,28.946,5.27825963046629,5.0333,0.3414,87.413
-95.077,28.946,5.2892028448763,5.3333,0.3246,88.467
-95.033,28.946,5.31435303939753,5.6,0.3063,89.0999
-94.989,28.946,5.43410007937687,5.85,0.2865,89.4571
-94.944,28.946,5.66544347172871,6.1,0.2647,89.894
-94.9,28.946,5.86029202942136,6.3333,0.2405,90.4572
-94.856,28.946,6.04842106949383,6.5333,0.2138,90.748
-94.811,28.946,6.22831215549688,6.1,0.1849,90.8997
-94.767,28.946,4.02914493810647,5.7833,0.1548,91.8965
-94.723,28.946,3.95318820905968,5.6833,0.126,92.9302
-94.679,28.946,3.878645196707,5.6833,0.1044,93.9656
-94.635,28.946,3.80518428849056,5.7333,0.1016,95.0937
-94.59,28.946,3.72179245683027,5.8667,0.1206,96.2941
-94.546,28.946,3.63669020250302,6.1,0.1537,97.3065
-94.502,28.946,3.55595127130577,6.4833,0.1911,98.0489
-94.457,28.946,3.4766958699727,7.2667,0.2277,98.5605
-94.413,28.946,3.40044243495307,7.85,0.2615,98.8934
-94.369,28.946,3.32418899993344,8,0.2921,99.0923
-94.325,28.946,2.48126478439026,8.8333,0.3196,101.2122
-94.281,28.946,2.31027487757237,10.05,0.3444,103.2411
-94.236,28.946,2.33724021451569,10.9167,0.3671,102.8159
-94.192,28.946,2.3581667122471,11.05,0.3882,101.4086
-94.148,28.946,2.41490736622943,11.1167,0.4082,99.9204
-94.103,28.946,2.4882111948132,11.1667,0.427,98.5663
-94.059,28.946,2.70742454886368,11.1833,0.4449,97.4664
-94.015,28.946,2.71295724259251,11.2,0.4619,96.6482
-93.971,28.946,2.69325247533749,11.2,0.4779,95.6704
-93.927,28.946,2.73009637584709,11.2,0.4929,94.7434
-93.882,28.946,2.69417749984105,11.1833,0.5073,93.8558
-93.838,28.946,2.68979672341854,11.15,0.5208,92.8778
-93.794,28.946,2.69005852280634,11.1,0.5335,92.0162
-93.75,28.946,2.66106860393071,11.0667,0.5455,91.1218
-93.705,28.946,2.66246486733231,11.0167,0.5569,90.2335
-93.661,28.946,1.89150057684885,10.9333,0.5676,89.741
-93.617,28.946,1.45135297410541,10.85,0.5778,90.6212
-93.573,28.946,1.49390584659829,10.7667,0.5875,91.5629
-93.528,28.946,1.53491061204464,10.6667,0.5967,92.4101
-93.484,28.946,1.56942624333208,10.5833,0.6055,93.1465
-93.44,28.946,1.60227333985461,10.5,0.6138,93.7511
-93.396,28.946,1.63119344556016,10.4,0.6218,94.2146
-93.351,28.946,1.65624415631403,10.2833,0.6293,94.53
-93.307,28.946,1.68205583062178,10.1833,0.6365,94.6871
-93.263,28.946,1.70433495852349,10.0667,0.6435,94.6875
-93.219,28.946,1.72546391444813,9.9333,0.65,94.5343
-93.174,28.946,1.74550378491953,9.7833,0.6563,94.2325
-93.13,28.946,1.76655245569858,9.6,0.6624,93.795
-93.086,28.946,1.78463406674924,9.3833,0.6681,93.2313
-93.042,28.946,1.80189537305147,9.1333,0.6736,92.5508
-92.997,28.946,1.82032604995253,8.8333,0.6788,91.7654
-92.953,28.946,1.83615618626811,8.45,0.6838,90.8858
-92.909,28.946,1.85139291063802,7.9667,0.6886,89.9246
-92.865,28.946,1.86793863194693,7.3833,0.6931,88.8952
-92.82,28.946,1.88223287852076,6.8167,0.6973,87.8105
-92.776,28.946,1.89785357532611,6.35,0.7014,86.6851
-92.732,28.946,1.91139733032159,5.95,0.7054,85.534
-92.688,28.946,1.92466183263675,5.5833,0.7092,84.3741
-92.643,28.946,1.93764708227158,5.2333,0.7129,83.2192
-92.599,28.946,1.95037053251862,4.8833,0.7165,82.0808
-92.555,28.946,1.96284963667038,4.4833,0.72,80.9753
-92.511,28.946,1.97648065812846,4.1,0.7234,79.9389
-92.466,28.946,1.98840125691958,3.65,0.7267,78.9685
-92.422,28.946,1.99873360609139,3.1833,0.73,78.0024
-92.378,28.946,2.01016551269195,2.6667,0.7331,77.043
-92.334,28.946,2.02133561990471,2.0333,0.7361,76.103
-92.289,28.946,2.03219156785212,1.0833,0.7391,75.1814
-92.245,28.946,2.04165125239793,0,0.742,74.2795
-92.201,28.946,2.0509014974335,0,0.7447,73.3992
-92.157,28.946,2.05994230295883,0,0.7474,72.5416
-92.112,28.946,1.63697048538426,0,0.75,71.8332
-92.068,28.946,1.65260339949437,0,0.7525,71.6755
-92.024,28.946,1.66689939139746,0,0.7549,71.4961
-91.98,28.946,1.68203663200001,0,0.7572,71.2956
-91.935,28.946,1.69689811058074,0,0.7595,71.0742
-91.891,28.946,1.71050469742929,0,0.7616,70.8312
-91.847,28.946,1.7248286146004,0,0.7636,70.5671
-91.803,28.946,1.7379534905754,0,0.7656,70.283
-91.758,28.946,1.75171715705663,0,0.7675,69.979
-91.714,28.946,1.76435334084107,0,0.7693,69.6548
-91.67,28.946,1.77761784315622,0,0.771,69.3121
-91.626,28.946,1.79062054608358,0,0.7726,68.9504
-91.581,28.946,1.80334399633062,0,0.7742,68.569
-91.537,28.946,1.44314992662104,0,0.7757,68.38
-91.493,28.946,1.45817895680996,0,0.7772,68.4064
-91.449,28.946,1.47305788868321,0,0.7787,68.4098
-91.404,28.946,1.48605884628132,0,0.7801,68.3907
-91.36,28.946,1.50063932685248,0,0.7814,68.3496
-91.316,28.946,1.51336975841653,0,0.7827,68.2863
-91.272,28.946,1.52597452627443,0,0.784,68.2013
-91.227,28.946,1.53845188509694,0,0.7852,68.0946
-91.183,28.946,1.55079659889629,0,0.7863,67.9666
-91.139,28.946,1.56300168635549,0,0.7875,67.8176
-91.095,28.946,1.57506889280378,0,0.795,67.6476
-91.05,28.946,1.5885236360074,0,0.8015,67.4571
-91.006,28.946,1.59876697338736,0,0.8103,67.2463
-90.962,28.946,1.61038912087639,0,0.8146,67.0159
-90.918,28.946,1.62185593406199,0,0.818,66.7665
-90.874,28.946,1.63316741294417,0,0.821,66.4976
-90.829,28.946,1.64431134021815,0,0.8236,66.2104
-90.785,28.946,1.65529120654245,0,0.8255,65.9053
-90.741,28.946,1.66609828527079,0,0.8274,65.5825
-90.697,28.946,1.6767325764032,0,0.8293,65.2432
-90.652,28.946,1.68718709862264,0,0.8311,64.8873
-90.608,28.946,1.69745836127063,0,0.833,64.5157
-90.564,28.946,1.7075411283594,0,0.8349,64.1292
-90.519,28.946,1.71743714521821,0,0.8369,63.7279
-90.475,28.946,1.72839257693298,0,0.8391,63.3127
-90.431,28.946,1.73788542273457,0,0.8414,62.8843
-90.387,28.946,1.74717930100144,0,0.8438,62.4434
-90.343,28.946,1.75745929029569,0,0.8461,61.9906
-90.298,28.946,1.76632556289582,0,0.8484,61.5269
-90.254,28.946,1.77499984927823,0,0.8507,61.0525
-90.21,28.946,1.7845991601642,0,0.8529,60.5686
-90.165,28.946,1.79395412495489,0,0.8549,60.0758
-90.121,28.946,1.80194773292903,0,0.857,59.575
-90.077,28.946,1.8108489121142,0,0.8589,59.0668
-90.033,28.946,1.81948829191157,0,0.8607,58.5518
-89.989,28.946,1.82680122147742,0,0.8625,58.0306
-89.944,28.946,1.83496936237676,0,0.8642,57.5043
-89.9,28.946,1.84287570388829,0,0.8659,56.9736
-99.9,28.99,3.14159265358979,0,0,0
-99.856,28.99,3.14159265358979,0,0,0
-99.811,28.99,3.14159265358979,0,0,0
-99.767,28.99,3.14159265358979,0,0,0
-99.723,28.99,3.14159265358979,0,0,0
-99.679,28.99,3.14159265358979,0,0,0
-99.635,28.99,4.40859697078256,0,0.9998,8.5348
-99.59,28.99,4.46572159720033,0,0.9991,9.0328
-99.546,28.99,4.47053870593583,0,0.9969,9.0298
-99.502,28.99,4.47551289430402,0,0.9953,9.028
-99.457,28.99,4.48137720059072,0,0.9936,9.0275
-99.413,28.99,4.48659573505418,0,0.9914,9.0286
-99.369,28.99,4.49190153598025,0,0.9887,9.0316
-99.325,28.99,4.49725969678387,0,0.9852,9.0366
-99.281,28.99,4.50263531088001,0,0.9808,9.0439
-99.236,28.99,4.50881377643207,0,0.9755,9.0538
-99.192,28.99,4.51413703065065,0,0.9696,9.0664
-99.148,28.99,4.51935556511412,0,0.9634,9.0819
-99.103,28.99,4.52445192652994,0,0.9569,9.1006
-99.059,28.99,4.53024641964656,0,0.9506,9.1228
-99.015,28.99,4.53497626191947,0,0.9442,9.1485
-98.971,28.99,4.53944430480457,0,0.938,9.1781
-98.927,28.99,4.54454066622039,0,0.9314,9.2116
-98.882,28.99,4.54838039057478,0,0.924,9.2492
-98.838,28.99,4.55185359578625,0,0.9156,9.2912
-98.794,28.99,4.5548730153922,0,0.9057,9.3376
-98.75,28.99,4.55845094035879,0,0.8936,9.3886
-98.705,28.99,4.56052788216866,0,0.8797,9.4445
-98.661,28.99,4.5620463186179,0,0.8643,9.5051
-98.617,28.99,4.56405344725769,0,0.8474,9.5707
-98.573,28.99,4.56436760652305,0,0.8309,9.6415
-98.528,28.99,0.177346395953648,0,0.8149,10.3258
-98.484,28.99,0.211869008558096,0,0.7997,10.989
-98.44,28.99,0.240064802624064,0,0.7849,11.5458
-98.396,28.99,0.263426034662008,0,0.7706,12.0218
-98.351,28.99,0.28126329961739,0,0.758,12.4211
-98.307,28.99,0.295817600249771,0,0.7462,12.7734
-98.263,28.99,0.30718492966801,0,0.7351,13.079
-98.219,28.99,0.315508404870771,0,0.7249,13.3382
-98.174,28.99,0.320950341478489,0,0.7155,13.5522
-98.13,28.99,0.323680036428608,0,0.707,13.7225
-98.086,28.99,0.32389994791436,0,0.6992,13.8516
-98.042,28.99,0.321805552811966,0,0.6921,13.9419
-97.997,28.99,0.31577020425857,0,0.6852,13.999
-97.953,28.99,0.304650711594114,0,0.6786,14.0529
-97.909,28.99,0.293082669311896,0,0.6727,14.1146
-97.865,28.99,0.28023879134647,0,0.6672,14.1842
-97.82,28.99,0.266614751205402,0,0.6622,14.2624
-97.776,28.99,0.252241964815228,0,0.6573,14.35
-97.732,28.99,0.237181518699769,0,0.6552,14.4478
-97.688,28.99,0.220639288049367,0,0.6538,14.5566
-97.643,28.99,0.204304751579952,0,0.6522,14.6775
-97.599,28.99,0.186472722612326,0,0.6504,14.8112
-97.555,28.99,5.5165668865336,0,0.6484,15.4513
-97.511,28.99,5.51347765375757,0,0.6464,16.1521
-97.466,28.99,5.51056295390674,0,0.6446,16.8761
-97.422,28.99,5.50782278698111,0,0.6431,17.6226
-97.378,28.99,5.50647888345707,0,0.6417,18.3914
-97.334,28.99,5.5030056782456,0,0.6405,19.1815
-97.289,28.99,5.50218537349716,0,0.6391,19.9921
-97.245,28.99,5.50040513766013,0,0.6377,20.822
-97.201,28.99,5.49886924791837,0,0.636,21.6699
-97.157,28.99,5.49759515756442,0,0.6341,22.5349
-97.112,28.99,5.49799658329238,0,0.6321,23.4156
-97.068,28.99,5.49728099829906,0,0.6298,24.3099
-97.024,28.99,5.49682721269354,0,0.6273,25.2161
-96.98,28.99,5.4966177731833,0,0.6245,26.1323
-96.935,28.99,5.49989899217705,0,0.6215,27.0557
-96.891,28.99,5.50194102740188,0,0.6184,27.9814
-96.847,28.99,5.50588547151139,0,0.6151,28.9048
-96.803,28.99,5.51180213767565,0,0.6116,29.8222
-96.758,28.99,5.5162178206832,0,0.608,30.7326
-96.714,28.99,5.52079058332342,0,0.6042,31.6365
-96.67,28.99,5.52365292329669,0,0.6003,32.5351
-96.626,28.99,5.52836531227708,0,0.5961,33.4317
-96.581,28.99,5.52939505653575,0,0.5916,34.3291
-96.537,28.99,5.53037244091687,0,0.5868,35.2315
-96.493,28.99,5.53136727859051,0,0.5817,36.1437
-96.449,28.99,5.53040734750191,0,0.5766,37.0712
-96.404,28.99,5.52737047460344,0,0.5713,38.0205
-96.36,28.99,5.5221693934325,0,0.5659,38.9985
-96.316,28.99,5.51695085896904,0,0.5606,40.0119
-96.272,28.99,5.50946339647798,0,0.5553,41.0677
-96.227,28.99,5.50441939493972,0,0.5499,42.1698
-96.183,28.99,5.48956664300524,0,0.5444,43.3236
-96.139,28.99,5.49518660319667,0,0.5389,44.539
-96.095,28.99,5.51668905958124,0,0.5332,45.6331
-96.05,28.99,5.52597421120185,0,0.5274,46.6019
-96.006,28.99,5.51998773186751,0,0.5213,47.5376
-95.962,28.99,5.50225518666724,0,0.5151,48.4664
-95.918,28.99,5.48663448986189,0,0.5087,49.4356
-95.874,28.99,5.43078395379808,0,0.5021,50.44
-95.829,28.99,5.38282230595327,0,0.4953,51.5242
-95.785,28.99,5.30386361059305,0,0.4882,52.7394
-95.741,28.99,5.23617974220071,0,0.4809,54.0873
-95.697,28.99,5.19727635317375,0,0.4733,55.5326
-95.652,28.99,5.17086952159108,0,0.4655,57.0873
-95.608,28.99,5.14359002538241,0,0.4575,58.7755
-95.564,28.99,5.11564730405798,0,0.4492,60.619
-95.519,28.99,5.09021785685642,0,0.4405,62.6217
-95.475,28.99,5.06703988438994,0,0.4315,64.7732
-95.431,28.99,5.05524145864646,0,0.422,67.0251
-95.387,28.99,5.05037199003339,0,0.412,69.2956
-95.343,28.99,5.04689878482192,0,0.4013,71.4341
-95.298,28.99,5.03345974958157,0,0.3897,73.291
-95.254,28.99,5.02843320133582,1.0167,0.3778,77.0222
-95.21,28.99,5.29536385713584,4.6667,0.3676,85.5588
-95.165,28.99,5.30368907766785,4.9667,0.3526,87.0526
-95.121,28.99,5.30623725837576,5.2333,0.3363,88.2301
-95.077,28.99,5.30937885102935,5.4833,0.3184,88.8648
-95.033,28.99,5.3743574590811,5.7167,0.2989,88.9258
-94.989,28.99,5.60601501069831,5.9333,0.2775,88.8126
-94.944,28.99,5.8045811196977,6.1333,0.2538,89.2802
-94.9,28.99,5.99106955027329,6.3333,0.2275,89.7255
-94.856,28.99,6.17425930856262,5.95,0.1989,90.0506
-94.811,28.99,4.07218475746065,5.6,0.1688,90.8536
-94.767,28.99,3.99519828415518,5.45,0.139,91.8882
-94.723,28.99,3.91856087670011,5.4167,0.1137,92.9615
-94.679,28.99,3.84265650753088,5.45,0.102,94.1008
-94.635,28.99,3.76532096837501,5.55,0.1126,95.3125
-94.59,28.99,3.68205130976236,5.7333,0.1403,96.4596
-94.546,28.99,3.60178361746314,6.0333,0.1762,97.3662
-94.502,28.99,3.52514621000807,6.5167,0.2128,98.0234
-94.457,28.99,3.45009705217231,7.55,0.2476,98.4802
-94.413,28.99,3.37804986064998,7.65,0.2794,98.7862
-94.369,28.99,3.30582813620246,7.8,0.3081,98.9766
-94.325,28.99,2.24109002602332,7.9667,0.3341,101.3598
-94.281,28.99,2.28988943190908,8.95,0.3578,102.134
-94.236,28.99,2.3463508332111,10.0833,0.3797,101.2954
-94.192,28.99,2.39069964950427,11.0667,0.4004,100.1071
-94.148,28.99,2.47890858990007,11.1667,0.4198,98.9905
-94.103,28.99,2.69601009555564,11.2167,0.4382,98.0393
-94.059,28.99,2.73662390724955,11.25,0.4557,97.3526
-94.015,28.99,2.70456220889041,11.2667,0.4722,96.5046
-93.971,28.99,2.71901353509693,11.25,0.4877,95.5172
-93.927,28.99,2.709449130796,11.25,0.5024,94.6533
-93.882,28.99,2.68323428543104,11.2167,0.5163,93.688
-93.838,28.99,2.69196093169101,11.1833,0.5294,92.7389
-93.794,28.99,2.66558900669338,11.15,0.5417,91.8506
-93.75,28.99,2.65258630376602,11.0833,0.5534,90.9133
-93.705,28.99,2.65103296073175,11.0167,0.5645,90.0309
-93.661,28.99,2.62617947218335,10.9333,0.5749,89.1482
-93.617,28.99,1.43923340777956,10.8833,0.5849,89.8251
-93.573,28.99,1.47785056280919,10.7833,0.5943,90.6738
-93.528,28.99,1.51505749180321,10.6833,0.6032,91.4258
-93.484,28.99,1.55078787225003,10.5833,0.6118,92.0694
-93.44,28.99,1.58280942803637,10.4833,0.6199,92.5924
-93.396,28.99,1.61323400755714,10.3833,0.6276,92.98
-93.351,28.99,1.64012080468411,10.2667,0.635,93.2219
-93.307,28.99,1.66562006505575,10.15,0.6421,93.3158
-93.263,28.99,1.6898208004639,10,0.6488,93.2657
-93.219,28.99,1.71280155072491,9.85,0.6552,93.0736
-93.174,28.99,1.73465132763063,9.7,0.6614,92.7436
-93.13,28.99,1.75349739289366,9.5167,0.6673,92.2875
-93.086,28.99,1.77332433319632,9.2667,0.6729,91.7135
-93.042,28.99,1.79042855986586,8.9833,0.6783,91.0299
-92.997,28.99,1.80868470384172,8.6167,0.6834,90.2476
-92.953,28.99,1.82442757369471,8.1667,0.6883,89.3779
-92.909,28.99,1.8413921740241,7.6,0.6929,88.4335
-92.865,28.99,1.85607039303337,6.95,0.6973,87.4282
-92.82,28.99,1.8703646396072,6.4167,0.7015,86.3759
-92.776,28.99,1.88429236703812,5.9667,0.7055,85.2901
-92.732,28.99,1.89792338849619,5.6,0.7093,84.186
-92.688,28.99,1.91127515727395,5.2333,0.7131,83.0771
-92.643,28.99,1.92595337628322,4.85,0.7167,81.977
-92.599,28.99,1.93876409299286,4.4833,0.7203,80.9089
-92.555,28.99,1.95134791689974,4.0667,0.7237,79.9036
-92.511,28.99,1.96368739471134,3.65,0.7271,78.9469
-92.466,28.99,1.97716133653674,3.1667,0.7303,77.9968
-92.422,28.99,1.9889423089877,2.65,0.7335,77.0515
-92.378,28.99,2.00046148205086,2.0333,0.7366,76.1203
-92.334,28.99,2.01047967195731,1.0833,0.7396,75.2051
-92.289,28.99,2.02147524624487,0,0.7425,74.3095
-92.245,28.99,2.03215666126708,0,0.7453,73.4326
-92.201,28.99,2.04145926618021,0,0.748,72.5763
-92.157,28.99,2.05051752499806,0,0.7507,71.7417
-92.112,28.99,2.05837150663203,0,0.7532,70.929
-92.068,28.99,1.64967473700953,0,0.7557,70.7167
-92.024,28.99,1.66475438174676,0,0.758,70.5328
-91.98,28.99,1.67959491637647,0,0.7603,70.3279
-91.935,28.99,1.69418761425239,0,0.7624,70.1027
-91.891,28.99,1.70853247537453,0,0.7645,69.8568
-91.847,28.99,1.72169225793457,0,0.7665,69.5913
-91.803,28.99,1.73556413482942,0,0.7684,69.3072
-91.758,28.99,1.74918642964124,0,0.7703,69.0043
